ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,physical_area_km2,sp_count
XKX,ORTS,all,,,deltaE per km2 per sp.,,,30997
SRB,ORTS,all,0.0,,deltaE per km2 per sp.,833,0.0,30997
SYC,ORTS,all,,,deltaE per km2 per sp.,,,30997
SLE,ORTS,all,-5.751904549277662e-09,4.013474764532982e-10,deltaE per km2 per sp.,819,11.09699999406934,30997
SGP,ORTS,all,-4.8994095891430334e-08,0.0,deltaE per km2 per sp.,1,0.01,30997
ITA,ORTS,all,0.0,,deltaE per km2 per sp.,3763,0.0,30997
JAM,ORTS,all,-6.711127397176187e-08,4.2997060000136495e-08,deltaE per km2 per sp.,86,9.002999993860719,30997
JPN,ORTS,all,-5.101460734269641e-09,9.524094520265036e-10,deltaE per km2 per sp.,2992,160.87400001972915,30997
KGZ,ORTS,all,0.0,,deltaE per km2 per sp.,2276,0.0,30997
LAO,ORTS,all,-3.827085184101698e-09,1.0513263034188929e-08,deltaE per km2 per sp.,1858,0.12599999882280827,30997
LVA,ORTS,all,0.0,,deltaE per km2 per sp.,631,0.0,30997
LBN,ORTS,all,-5.961824499689878e-10,3.9349003178484415e-09,deltaE per km2 per sp.,141,0.3469999992102385,30997
LSO,ORTS,all,0.0,,deltaE per km2 per sp.,276,0.0,30997
LBR,ORTS,all,-8.89136834441051e-09,1.1903373606580996e-09,deltaE per km2 per sp.,911,30.397000083550807,30997
LBY,ORTS,all,0.0,,deltaE per km2 per sp.,821,0.0,30997
LIE,ORTS,all,,,deltaE per km2 per sp.,,,30997
LTU,ORTS,all,0.0,,deltaE per km2 per sp.,1042,0.0,30997
LUX,ORTS,all,0.0,,deltaE per km2 per sp.,43,0.0,30997
MCO,ORTS,all,,,deltaE per km2 per sp.,,,30997
MNG,ORTS,all,0.0,,deltaE per km2 per sp.,1211,0.0,30997
MNE,ORTS,all,0.0,,deltaE per km2 per sp.,64,0.0,30997
MKD,ORTS,all,0.0,,deltaE per km2 per sp.,240,0.0,30997
MDG,ORTS,all,-1.7415819869869307e-08,1.0266512905292942e-08,deltaE per km2 per sp.,6635,348.74900056637824,30997
MWI,ORTS,all,-2.9299090802359267e-09,3.30087218939372e-08,deltaE per km2 per sp.,729,0.022000000774860383,30997
MYS,ORTS,all,-2.6021337544471253e-08,2.243649494269234e-09,deltaE per km2 per sp.,3552,7.411000168770553,30997
MDV,ORTS,all,,,deltaE per km2 per sp.,,,30997
MLI,ORTS,all,-8.16034324481374e-10,4.736419292505218e-10,deltaE per km2 per sp.,4204,0.3239999973773956,30997
MLT,ORTS,all,0.0,,deltaE per km2 per sp.,6,0.0,30997
MHL,ORTS,all,,,deltaE per km2 per sp.,,,30997
MRT,ORTS,all,0.0,,deltaE per km2 per sp.,578,0.0,30997
MUS,ORTS,all,-1.1472157834164733e-07,3.8621503868459854e-08,deltaE per km2 per sp.,21,0.11100000113248827,30997
MEX,ORTS,all,-8.037281641178963e-09,2.0948569889876943e-09,deltaE per km2 per sp.,14532,60.82200011111795,30997
FSM,ORTS,all,,,deltaE per km2 per sp.,,,30997
MDA,ORTS,all,0.0,,deltaE per km2 per sp.,550,0.0,30997
NIC,ORTS,all,-1.2934392147381524e-08,1.990691565959261e-09,deltaE per km2 per sp.,1143,20.623000035881997,30997
OMN,ORTS,all,0.0,,deltaE per km2 per sp.,376,0.0,30997
PAK,ORTS,all,-6.380809025056241e-09,5.579795474794433e-09,deltaE per km2 per sp.,6799,284.5579999244213,30997
PLW,ORTS,all,,,deltaE per km2 per sp.,,,30997
PAN,ORTS,all,-2.6333625014316123e-08,4.388470372592317e-09,deltaE per km2 per sp.,535,11.463999958038329,30997
PNG,ORTS,all,-1.7738645572432883e-08,4.171994606798717e-09,deltaE per km2 per sp.,1581,558.6909994754195,30997
PRY,ORTS,all,0.0,,deltaE per km2 per sp.,4103,0.0,30997
PER,ORTS,all,-8.971633628782902e-09,6.980301677411154e-09,deltaE per km2 per sp.,6118,484.80300176471474,30997
PHL,ORTS,all,-3.3403696997174985e-08,4.1506066280715e-09,deltaE per km2 per sp.,3412,211.63800001226366,30997
POL,ORTS,all,0.0,,deltaE per km2 per sp.,4869,0.0,30997
PRT,ORTS,all,0.0,,deltaE per km2 per sp.,1319,0.0,30997
ROU,ORTS,all,0.0,,deltaE per km2 per sp.,2479,0.0,30997
RUS,ORTS,all,0.0,,deltaE per km2 per sp.,45464,0.0,30997
RWA,ORTS,all,-1.4210029500116057e-08,1.6133696581295783e-09,deltaE per km2 per sp.,249,265.17499976158143,30997
WSM,ORTS,all,,,deltaE per km2 per sp.,,,30997
SMR,ORTS,all,,,deltaE per km2 per sp.,,,30997
TON,ORTS,all,,,deltaE per km2 per sp.,,,30997
TTO,ORTS,all,-1.7294893391076703e-08,2.1592020103183607e-08,deltaE per km2 per sp.,47,7.535000010728835,30997
TUN,ORTS,all,0.0,,deltaE per km2 per sp.,1216,0.0,30997
TKM,ORTS,all,0.0,,deltaE per km2 per sp.,1245,0.0,30997
STP,ORTS,all,-1.5432521293669014e-07,1.1341530403178869e-07,deltaE per km2 per sp.,12,29.106000518798826,30997
SAU,ORTS,all,0.0,,deltaE per km2 per sp.,2107,0.0,30997
SEN,ORTS,all,0.0,,deltaE per km2 per sp.,1393,0.0,30997
SVK,ORTS,all,0.0,,deltaE per km2 per sp.,631,0.0,30997
SVN,ORTS,all,0.0,,deltaE per km2 per sp.,288,0.0,30997
SLB,ORTS,all,-4.5262103140412746e-08,9.024766752662548e-09,deltaE per km2 per sp.,234,17.195000052452087,30997
SOM,ORTS,all,0.0,,deltaE per km2 per sp.,1027,0.0,30997
ZAF,ORTS,all,-1.1045079735138583e-09,2.230952693107791e-08,deltaE per km2 per sp.,5810,3.6310000610351563,30997
SSD,ORTS,all,-4.051949537226381e-12,4.826663499470849e-10,deltaE per km2 per sp.,2783,0.29799999713897707,30997
ESP,ORTS,all,-1.2665858203556758e-08,7.805350350611369e-10,deltaE per km2 per sp.,6326,3.196000036373735,30997
LKA,ORTS,all,0.0,,deltaE per km2 per sp.,740,0.0,30997
KNA,ORTS,all,-2.7286559844292273e-08,1.8321002300510137e-08,deltaE per km2 per sp.,2,0.6580000114440918,30997
LCA,ORTS,all,-5.666633107748175e-08,4.7753325642244844e-08,deltaE per km2 per sp.,5,3.0,30997
VCT,ORTS,all,-5.209650963340683e-08,2.6428851825100548e-08,deltaE per km2 per sp.,4,3.36,30997
SDN,ORTS,all,0.0,,deltaE per km2 per sp.,6709,0.0,30997
SUR,ORTS,all,-4.763991929844569e-09,2.0791535704759475e-09,deltaE per km2 per sp.,92,0.3510000052303076,30997
SWZ,ORTS,all,-2.0857514988210685e-09,1.2044687308386402e-09,deltaE per km2 per sp.,194,67.99800023913383,30997
SWE,ORTS,all,0.0,,deltaE per km2 per sp.,1572,0.0,30997
CHE,ORTS,all,0.0,,deltaE per km2 per sp.,377,0.0,30997
SYR,ORTS,all,-2.8448055022778362e-09,4.0488436617166645e-09,deltaE per km2 per sp.,1398,0.0020000000298023225,30997
TWN,ORTS,all,-7.458145772048614e-09,1.7354447962145735e-08,deltaE per km2 per sp.,280,25.795000033676622,30997
TJK,ORTS,all,0.0,,deltaE per km2 per sp.,904,0.0,30997
TZA,ORTS,all,-3.043296110063425e-08,8.203250767375622e-09,deltaE per km2 per sp.,3744,1.894000003412366,30997
THA,ORTS,all,-3.2092912522177665e-09,3.1925617206317373e-10,deltaE per km2 per sp.,4937,181.12300007373094,30997
TLS,ORTS,all,-1.7659895349985067e-08,2.43050857601194e-09,deltaE per km2 per sp.,161,108.37400038540363,30997
TGO,ORTS,all,-5.49727559936249e-09,4.4544639112726214e-10,deltaE per km2 per sp.,497,135.42999973773956,30997
TUV,ORTS,all,,,deltaE per km2 per sp.,,,30997
UGA,ORTS,all,-2.798148601712569e-09,1.2463281235089686e-08,deltaE per km2 per sp.,1352,0.049000000953674315,30997
URY,ORTS,all,0.0,,deltaE per km2 per sp.,2412,0.0,30997
UZB,ORTS,all,0.0,,deltaE per km2 per sp.,1499,0.0,30997
VUT,ORTS,all,-2.0846983627349873e-08,2.6593555132929715e-09,deltaE per km2 per sp.,93,47.39699998378754,30997
VAT,ORTS,all,,,deltaE per km2 per sp.,,,30997
VEN,ORTS,all,-2.698497567236795e-09,9.49951682436298e-09,deltaE per km2 per sp.,3937,96.51699982114135,30997
VNM,ORTS,all,-5.056303748192499e-09,4.4015142950725655e-08,deltaE per km2 per sp.,3604,0.3160000056028366,30997
ZMB,ORTS,all,-1.0289312450076789e-09,4.808012382715877e-09,deltaE per km2 per sp.,6136,0.393999994918704,30997
ZWE,ORTS,all,-1.7563689777588968e-09,1.6053473472447005e-10,deltaE per km2 per sp.,3097,1.563000023290515,30997
YEM,ORTS,all,0.0,,deltaE per km2 per sp.,2000,0.0,30997
UKR,ORTS,all,0.0,,deltaE per km2 per sp.,8560,0.0,30997
BHR,ORTS,all,0.0,,deltaE per km2 per sp.,5,0.0,30997
KWT,ORTS,all,0.0,,deltaE per km2 per sp.,55,0.0,30997
QAT,ORTS,all,0.0,,deltaE per km2 per sp.,105,0.0,30997
ARE,ORTS,all,0.0,,deltaE per km2 per sp.,295,0.0,30997
TUR,ORTS,all,-2.199043925616177e-09,9.031372914764965e-10,deltaE per km2 per sp.,11047,1.5550000097602608,30997
ISR,ORTS,all,0.0,,deltaE per km2 per sp.,140,0.0,30997
BGD,ORTS,all,0.0,,deltaE per km2 per sp.,1698,0.0,30997
MMR,ORTS,all,-4.040476450891897e-09,4.186864220884829e-09,deltaE per km2 per sp.,4915,0.008000000268220902,30997
IND,ORTS,all,-2.813955522637047e-09,3.08061481366137e-08,deltaE per km2 per sp.,35643,6.234000005722045,30997
BEN,ORTS,all,-9.816417621108606e-10,1.2061791846971254e-09,deltaE per km2 per sp.,1131,5.553000013753772,30997
NER,ORTS,all,0.0,,deltaE per km2 per sp.,2154,0.0,30997
NGA,ORTS,all,-3.270187117031897e-09,1.9130285566035222e-10,deltaE per km2 per sp.,9503,6076.1179962915185,30997
111,ORTS,all,0.0,,deltaE per km2 per sp.,55,0.0,30997
112,ORTS,all,0.0,,deltaE per km2 per sp.,2,0.0,30997
113,ORTS,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
114,ORTS,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
115,ORTS,all,,,deltaE per km2 per sp.,,,30997
116,ORTS,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
117,ORTS,all,,,deltaE per km2 per sp.,,,30997
118,ORTS,all,,,deltaE per km2 per sp.,,,30997
119,ORTS,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
120,ORTS,all,,,deltaE per km2 per sp.,,,30997
121,ORTS,all,,,deltaE per km2 per sp.,,,30997
122,ORTS,all,,,deltaE per km2 per sp.,,,30997
123,ORTS,all,,,deltaE per km2 per sp.,,,30997
124,ORTS,all,,,deltaE per km2 per sp.,,,30997
125,ORTS,all,,,deltaE per km2 per sp.,,,30997
126,ORTS,all,,,deltaE per km2 per sp.,,,30997
127,ORTS,all,,,deltaE per km2 per sp.,,,30997
128,ORTS,all,,,deltaE per km2 per sp.,,,30997
129,ORTS,all,,,deltaE per km2 per sp.,,,30997
ESH,ORTS,all,,,deltaE per km2 per sp.,,,30997
AFG,MAIZ,all,-1.2286488019424127e-09,4.3600670841085287e-10,deltaE per km2 per sp.,7087,1770.2249992996453,30997
GBR,MAIZ,all,0.0,8.645108004453664e-10,deltaE per km2 per sp.,2655,0.13399999618530273,30997
ALB,MAIZ,all,-8.493123605310882e-10,3.479911388332102e-10,deltaE per km2 per sp.,386,481.9220022296905,30997
DZA,MAIZ,all,-5.479466749325553e-10,2.5990501108285933e-10,deltaE per km2 per sp.,2457,3.09100000359118,30997
USA,MAIZ,all,-3.5912180542474595e-10,6.288653167757703e-11,deltaE per km2 per sp.,66601,295771.5619916802,30997
ATA,MAIZ,all,,,deltaE per km2 per sp.,,,30997
ATG,MAIZ,all,4.5651736248202855e-10,2.8864972414663706e-07,deltaE per km2 per sp.,4,0.38,30997
ARG,MAIZ,all,-6.212370408076342e-10,8.352036535940591e-11,deltaE per km2 per sp.,14156,23168.85500764966,30997
AND,MAIZ,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
AGO,MAIZ,all,-1.9515442157386817e-09,2.6146324881703975e-10,deltaE per km2 per sp.,11859,9106.79399286829,30997
ARM,MAIZ,all,-8.520741089751877e-10,2.62064387480904e-10,deltaE per km2 per sp.,436,29.25199976988137,30997
NLD,MAIZ,all,-8.76475474254569e-11,1.4974280203759546e-11,deltaE per km2 per sp.,648,206.50800087772308,30997
AUS,MAIZ,all,-3.5613600175451685e-09,5.767224758722203e-10,deltaE per km2 per sp.,10484,725.2670002451539,30997
AUT,MAIZ,all,-2.0500938848134827e-10,2.30895166637928e-11,deltaE per km2 per sp.,912,1768.8259993124007,30997
AZE,MAIZ,all,-4.955891364999722e-10,1.5917126319991303e-10,deltaE per km2 per sp.,968,329.3780009315908,30997
BHS,MAIZ,all,,,deltaE per km2 per sp.,,,30997
BRB,MAIZ,all,-9.916490562034141e-08,1.567758113476888e-07,deltaE per km2 per sp.,6,0.64,30997
BLR,MAIZ,all,-1.0900913989484401e-10,9.30359174873535e-12,deltaE per km2 per sp.,2722,284.3290000908822,30997
BEL,MAIZ,all,-1.3186005093429186e-10,2.565649033229761e-11,deltaE per km2 per sp.,439,545.0280011296272,30997
BLZ,MAIZ,all,-7.446896142753843e-09,2.872342915680789e-09,deltaE per km2 per sp.,131,129.15700019314886,30997
BTN,MAIZ,all,-5.391083912386408e-09,4.158598899310871e-09,deltaE per km2 per sp.,274,253.7600002704561,30997
BOL,MAIZ,all,-5.901239220231074e-09,1.3113799454252336e-09,deltaE per km2 per sp.,6600,2978.717003375813,30997
BIH,MAIZ,all,-3.8264415504448617e-10,2.793568121854537e-11,deltaE per km2 per sp.,404,1964.8340007019044,30997
BWA,MAIZ,all,-5.290953435616527e-10,7.257061172248565e-11,deltaE per km2 per sp.,559,563.8919994850456,30997
NOR,MAIZ,all,0.0,,deltaE per km2 per sp.,794,0.0,30997
COL,MAIZ,all,-1.8985846793942844e-08,2.5866372541817856e-09,deltaE per km2 per sp.,5157,5920.900000333189,30997
COM,MAIZ,all,,,deltaE per km2 per sp.,,,30997
BRA,MAIZ,all,-4.635626424593185e-09,6.006843247432514e-10,deltaE per km2 per sp.,56002,118197.39201866717,30997
FRA,MAIZ,all,-2.5134676935342905e-10,2.796869922727766e-10,deltaE per km2 per sp.,8909,16444.274011726455,30997
COD,MAIZ,all,-3.073103431678491e-09,4.003133387383775e-10,deltaE per km2 per sp.,16168,14757.109999263135,30997
COG,MAIZ,all,-2.6422274569565454e-09,3.1568820210748277e-10,deltaE per km2 per sp.,2056,128.70399997502565,30997
NZL,MAIZ,all,-1.8040270693020095e-09,7.875481144170036e-10,deltaE per km2 per sp.,2390,177.62700000822542,30997
BRN,MAIZ,all,-1.869457203862821e-09,7.1254725334087465e-09,deltaE per km2 per sp.,40,0.125,30997
BGR,MAIZ,all,-2.706482605836883e-10,1.7363545638291e-11,deltaE per km2 per sp.,1296,3406.87699836038,30997
BFA,MAIZ,all,-7.37133266691304e-10,2.0168219263224234e-11,deltaE per km2 per sp.,1720,4231.016998861358,30997
BDI,MAIZ,all,-1.2294589409235445e-08,1.6609039173872934e-09,deltaE per km2 per sp.,295,1143.4729961311816,30997
CPV,MAIZ,all,-3.4934780530344426e-09,5.735664615812532e-09,deltaE per km2 per sp.,39,170.93899984359737,30997
KHM,MAIZ,all,-2.2626479321522246e-09,7.67268221621402e-10,deltaE per km2 per sp.,1146,841.9879986107348,30997
CMR,MAIZ,all,-2.2871606085163285e-08,1.6370774447959389e-09,deltaE per km2 per sp.,4136,5184.305999643802,30997
CAN,MAIZ,all,-2.0942866456849192e-10,1.0755416298236204e-11,deltaE per km2 per sp.,10860,10726.310001862346,30997
CRI,MAIZ,all,-4.863940718874972e-08,1.9536760337395707e-08,deltaE per km2 per sp.,468,63.126999989151955,30997
CIV,MAIZ,all,-2.882993625671095e-09,1.4400183527737356e-09,deltaE per km2 per sp.,3191,2827.7360040104386,30997
HRV,MAIZ,all,-2.5810493935139414e-10,8.535823270802734e-11,deltaE per km2 per sp.,720,3412.392002490163,30997
CUB,MAIZ,all,-2.3693970605078493e-08,9.638302348969031e-09,deltaE per km2 per sp.,1143,1398.985002900511,30997
CAF,MAIZ,all,-8.868854883115304e-10,4.215499064035343e-11,deltaE per km2 per sp.,3258,1407.3490009393543,30997
TCD,MAIZ,all,-5.520562650330848e-10,9.111235294558168e-12,deltaE per km2 per sp.,2250,1616.3610009145737,30997
CHL,MAIZ,all,-6.943481498060817e-09,2.742555918982897e-09,deltaE per km2 per sp.,3269,1240.3460000071675,30997
CHN,MAIZ,all,-1.078433293545605e-09,2.896435786869083e-10,deltaE per km2 per sp.,66941,214990.61198904424,30997
CYP,MAIZ,all,0.0,,deltaE per km2 per sp.,110,0.0,30997
CZE,MAIZ,all,-1.7104526677746007e-10,1.5939296203252425e-11,deltaE per km2 per sp.,1015,925.8749990677833,30997
DNK,MAIZ,all,-6.225402832127358e-11,8.837783766828374e-11,deltaE per km2 per sp.,825,0.05599999904632568,30997
DJI,MAIZ,all,-4.627285764302082e-14,2.656873477768503e-13,deltaE per km2 per sp.,23,0.03,30997
DMA,MAIZ,all,-9.851068816566401e-08,5.977098001015941e-08,deltaE per km2 per sp.,11,1.0090000009536744,30997
DOM,MAIZ,all,-6.098311919646906e-08,2.5496962187227e-08,deltaE per km2 per sp.,562,240.840000115186,30997
ECU,MAIZ,all,-2.9697821557277026e-08,5.511823021564407e-09,deltaE per km2 per sp.,1972,3901.771998436227,30997
EGY,MAIZ,all,-8.411558606385442e-10,9.172458220243363e-11,deltaE per km2 per sp.,1112,8053.394000381231,30997
SLV,MAIZ,all,-1.5039329161215922e-08,7.355804986630921e-09,deltaE per km2 per sp.,248,2412.2139950728415,30997
GNQ,MAIZ,all,0.0,,deltaE per km2 per sp.,206,0.0,30997
ERI,MAIZ,all,-1.7797994515731654e-09,2.2759944474033423e-10,deltaE per km2 per sp.,272,220.87199880838395,30997
EST,MAIZ,all,0.0,,deltaE per km2 per sp.,371,0.0,30997
ETH,MAIZ,all,-3.524444513482625e-09,2.1582083131323578e-10,deltaE per km2 per sp.,3864,9858.585015375538,30997
FJI,MAIZ,all,-1.2270400421154297e-08,2.3931099001414067e-09,deltaE per km2 per sp.,77,3.9020000205188987,30997
FIN,MAIZ,all,0.0,,deltaE per km2 per sp.,2027,0.0,30997
GAB,MAIZ,all,-2.2607971946462474e-09,4.0751607128226186e-10,deltaE per km2 per sp.,693,189.36199998132884,30997
GMB,MAIZ,all,-9.931570014738795e-10,1.3676571102281457e-10,deltaE per km2 per sp.,87,277.71700077056886,30997
MAR,MAIZ,all,-5.572092937960167e-10,2.407934069143399e-10,deltaE per km2 per sp.,2994,2375.6489915464817,30997
MOZ,MAIZ,all,-2.784166635245887e-09,2.0987926924788565e-10,deltaE per km2 per sp.,7277,16009.23000864096,30997
NAM,MAIZ,all,-1.6552268432613828e-09,1.916275010834603e-10,deltaE per km2 per sp.,809,240.13500057056544,30997
GEO,MAIZ,all,-1.5855727598511346e-09,3.4167977318731453e-10,deltaE per km2 per sp.,865,1652.4870026754588,30997
DEU,MAIZ,all,-1.6087310297476758e-10,7.344580704577201e-12,deltaE per km2 per sp.,5430,4341.910999070778,30997
GHA,MAIZ,all,-6.332510043297148e-09,6.699201857880187e-10,deltaE per km2 per sp.,2635,7601.48199849248,30997
GRC,MAIZ,all,-8.668538959910063e-10,3.427688059638372e-10,deltaE per km2 per sp.,1857,2385.5479996159675,30997
GRL,MAIZ,all,,,deltaE per km2 per sp.,,,30997
GRD,MAIZ,all,-6.344863785594657e-08,4.668783775670432e-08,deltaE per km2 per sp.,5,1.6480000019073486,30997
NRU,MAIZ,all,,,deltaE per km2 per sp.,,,30997
GTM,MAIZ,all,-2.717975285042999e-08,4.227006526721464e-09,deltaE per km2 per sp.,1240,7551.92499836862,30997
NPL,MAIZ,all,-5.366402927451124e-09,1.0177710032639894e-09,deltaE per km2 per sp.,1570,7182.195996781439,30997
GIN,MAIZ,all,-5.253148245454289e-09,6.628673531426672e-10,deltaE per km2 per sp.,1383,3234.7490024125573,30997
GNB,MAIZ,all,-1.4843779299756154e-09,1.504008457503279e-10,deltaE per km2 per sp.,386,130.7780000641942,30997
GUY,MAIZ,all,-3.954245767355227e-09,8.826728334447057e-10,deltaE per km2 per sp.,545,15.622999999895692,30997
HTI,MAIZ,all,-9.266399749697181e-08,1.2049516552192789e-08,deltaE per km2 per sp.,315,2591.390999774933,30997
JOR,MAIZ,all,-7.889791649184943e-09,1.8779357274626452e-08,deltaE per km2 per sp.,218,4.2910000374913215,30997
HND,MAIZ,all,-2.7096588714214848e-08,8.1188986997226e-09,deltaE per km2 per sp.,1164,3156.878996947184,30997
HUN,MAIZ,all,-1.3844716871789694e-10,4.249582657301981e-12,deltaE per km2 per sp.,1335,11960.707998962105,30997
ISL,MAIZ,all,,,deltaE per km2 per sp.,,,30997
IDN,MAIZ,all,-1.6548224812676665e-08,1.244630493683605e-09,deltaE per km2 per sp.,13149,24041.34999344058,30997
IRN,MAIZ,all,-9.329082708463528e-10,2.8265803098014657e-10,deltaE per km2 per sp.,15339,2807.235995102525,30997
IRQ,MAIZ,all,-2.818675069922172e-10,2.2807029811573873e-11,deltaE per km2 per sp.,2871,1744.9290007551012,30997
IRL,MAIZ,all,0.0,,deltaE per km2 per sp.,304,0.0,30997
KAZ,MAIZ,all,-1.2124411240034901e-10,1.5794409061945117e-11,deltaE per km2 per sp.,14586,994.4139992909879,30997
KEN,MAIZ,all,-5.9040499976603284e-09,9.149628111121684e-10,deltaE per km2 per sp.,1794,15770.170003450141,30997
KIR,MAIZ,all,,,deltaE per km2 per sp.,,,30997
PRK,MAIZ,all,-4.942950119106225e-10,3.82764884230277e-11,deltaE per km2 per sp.,1612,5044.610013914108,30997
KOR,MAIZ,all,-7.015476636304918e-10,7.176780212472096e-10,deltaE per km2 per sp.,1019,104.25899975895882,30997
XKX,MAIZ,all,,,deltaE per km2 per sp.,,,30997
SRB,MAIZ,all,-2.1993167074939858e-10,2.63339948547765e-11,deltaE per km2 per sp.,833,3908.4310005187995,30997
SYC,MAIZ,all,,,deltaE per km2 per sp.,,,30997
SLE,MAIZ,all,-5.234376121748391e-09,4.4122718056688423e-10,deltaE per km2 per sp.,819,453.5229999305308,30997
SGP,MAIZ,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
ITA,MAIZ,all,-6.799925413763009e-10,9.257812322414359e-11,deltaE per km2 per sp.,3763,9717.163998458682,30997
JAM,MAIZ,all,-6.767007920222477e-08,4.372551439530924e-08,deltaE per km2 per sp.,86,14.41500006914139,30997
JPN,MAIZ,all,-2.166835616911936e-09,2.862476277866863e-09,deltaE per km2 per sp.,2992,0.6260000012069941,30997
KGZ,MAIZ,all,-2.7935561635223585e-10,6.029451072020723e-10,deltaE per km2 per sp.,2276,707.9810006444901,30997
LAO,MAIZ,all,-5.040025156388274e-09,1.0236212978876057e-09,deltaE per km2 per sp.,1858,839.5130003990978,30997
LVA,MAIZ,all,0.0,,deltaE per km2 per sp.,631,0.0,30997
LBN,MAIZ,all,-4.217377512756958e-09,2.3791360394469837e-09,deltaE per km2 per sp.,141,8.33099994301796,30997
LSO,MAIZ,all,-1.7441042675145836e-09,1.3411320369197888e-10,deltaE per km2 per sp.,276,1382.029002609253,30997
LBR,MAIZ,all,-9.178706885845446e-09,1.082858216656266e-08,deltaE per km2 per sp.,911,5.566999938488007,30997
LBY,MAIZ,all,-3.775165911464412e-10,9.589351539716895e-11,deltaE per km2 per sp.,821,14.438000001460315,30997
LIE,MAIZ,all,,,deltaE per km2 per sp.,,,30997
LTU,MAIZ,all,-1.341318763458384e-10,6.803450744895256e-12,deltaE per km2 per sp.,1042,16.58400004170835,30997
LUX,MAIZ,all,-1.4350373103579413e-10,3.8331533593365473e-11,deltaE per km2 per sp.,43,3.1790000057220458,30997
MCO,MAIZ,all,,,deltaE per km2 per sp.,,,30997
MNG,MAIZ,all,0.0,,deltaE per km2 per sp.,1211,0.0,30997
MNE,MAIZ,all,-7.695355040737646e-10,6.986691537290702e-10,deltaE per km2 per sp.,64,6.158000017404556,30997
MKD,MAIZ,all,-4.060715882652008e-10,2.160233805382558e-10,deltaE per km2 per sp.,240,327.8689993417263,30997
MDG,MAIZ,all,-4.0273928616127634e-08,3.831802121612877e-09,deltaE per km2 per sp.,6635,2332.3399995919317,30997
MWI,MAIZ,all,-2.7161816948554426e-09,2.7804510532658912e-09,deltaE per km2 per sp.,729,15983.158973770143,30997
MYS,MAIZ,all,-2.8676037892579173e-08,1.6125411387463522e-09,deltaE per km2 per sp.,3552,241.6359998804331,30997
MDV,MAIZ,all,,,deltaE per km2 per sp.,,,30997
MLI,MAIZ,all,-1.0216567451128504e-09,2.4663183072879443e-11,deltaE per km2 per sp.,4204,3956.024000551775,30997
MLT,MAIZ,all,0.0,,deltaE per km2 per sp.,6,0.0,30997
MHL,MAIZ,all,,,deltaE per km2 per sp.,,,30997
MRT,MAIZ,all,-2.19256489990178e-10,4.275387066406881e-11,deltaE per km2 per sp.,578,181.9469996985793,30997
MUS,MAIZ,all,-9.688996547964877e-08,4.814095613534438e-08,deltaE per km2 per sp.,21,0.27600000441074374,30997
MEX,MAIZ,all,-6.299766479407586e-09,6.266237154741769e-10,deltaE per km2 per sp.,14532,64246.08799476586,30997
FSM,MAIZ,all,,,deltaE per km2 per sp.,,,30997
MDA,MAIZ,all,-2.701052169372974e-10,1.537707259759435e-11,deltaE per km2 per sp.,550,4976.177017712594,30997
NIC,MAIZ,all,-9.239093547857609e-09,2.0744443697334596e-09,deltaE per km2 per sp.,1143,3529.7289919562636,30997
OMN,MAIZ,all,0.0,,deltaE per km2 per sp.,376,0.0,30997
PAK,MAIZ,all,-2.2938877135941988e-09,1.6663787793955456e-09,deltaE per km2 per sp.,6799,5953.0939972521355,30997
PLW,MAIZ,all,,,deltaE per km2 per sp.,,,30997
PAN,MAIZ,all,-2.0121256563054214e-08,5.8893332493220975e-09,deltaE per km2 per sp.,535,621.493999882862,30997
